Freq.	V(vout)
1.60000000000004e+02	1.98880518335339e-01,-4.00157187494004e-01
1.61112888009079e+02	1.96672126666125e-01,-3.98488544282035e-01
1.62233516766408e+02	1.94482180903440e-01,-3.96814773178186e-01
1.63361940113155e+02	1.92310658698780e-01,-3.95136098339695e-01
1.64498212264974e+02	1.90157534567355e-01,-3.93452742010845e-01
1.65642387814624e+02	1.88022779948718e-01,-3.91764924482423e-01
1.66794521734583e+02	1.85906363267649e-01,-3.90072864052923e-01
1.67954669379695e+02	1.83808249995277e-01,-3.88376776991462e-01
1.69122886489825e+02	1.81728402710359e-01,-3.86676877502397e-01
1.70299229192542e+02	1.79666781160694e-01,-3.84973377691639e-01
1.71483754005811e+02	1.77623342324628e-01,-3.83266487534629e-01
1.72676517840712e+02	1.75598040472590e-01,-3.81556414845968e-01
1.73877578004173e+02	1.73590827228639e-01,-3.79843365250680e-01
1.75086992201722e+02	1.71601651631967e-01,-3.78127542157090e-01
1.76304818540262e+02	1.69630460198324e-01,-3.76409146731289e-01
1.77531115530859e+02	1.67677196981328e-01,-3.74688377873170e-01
1.78765942091559e+02	1.65741803633622e-01,-3.72965432194015e-01
1.80009357550214e+02	1.63824219467838e-01,-3.71240503995598e-01
1.81261421647332e+02	1.61924381517341e-01,-3.69513785250798e-01
1.82522194538952e+02	1.60042224596718e-01,-3.67785465585677e-01
1.83791736799530e+02	1.58177681361968e-01,-3.66055732263015e-01
1.85070109424850e+02	1.56330682370385e-01,-3.64324770167268e-01
1.86357373834957e+02	1.54501156140077e-01,-3.62592761790924e-01
1.87653591877105e+02	1.52689029209120e-01,-3.60859887222231e-01
1.88958825828729e+02	1.50894226194289e-01,-3.59126324134269e-01
1.90273138400440e+02	1.49116669849372e-01,-3.57392247775344e-01
1.91596592739033e+02	1.47356281123013e-01,-3.55657830960668e-01
1.92929252430526e+02	1.45612979216078e-01,-3.53923244065303e-01
1.94271181503212e+02	1.43886681638514e-01,-3.52188655018338e-01
1.95622444430736e+02	1.42177304265680e-01,-3.50454229298275e-01
1.96983106135191e+02	1.40484761394126e-01,-3.48720129929594e-01
1.98353231990243e+02	1.38808965796810e-01,-3.46986517480460e-01
1.99732887824263e+02	1.37149828777721e-01,-3.45253550061556e-01
2.01122139923497e+02	1.35507260225895e-01,-3.43521383326011e-01
2.02521055035250e+02	1.33881168668819e-01,-3.41790170470383e-01
2.03929700371087e+02	1.32271461325187e-01,-3.40060062236686e-01
2.05348143610070e+02	1.30678044157004e-01,-3.38331206915414e-01
2.06776452902004e+02	1.29100821921031e-01,-3.36603750349550e-01
2.08214696870715e+02	1.27539698219543e-01,-3.34877835939518e-01
2.09662944617343e+02	1.25994575550397e-01,-3.33153604649062e-01
2.11121265723668e+02	1.24465355356404e-01,-3.31431195012011e-01
2.12589730255447e+02	1.22951938073978e-01,-3.29710743139912e-01
2.14068408765783e+02	1.21454223181073e-01,-3.27992382730502e-01
2.15557372298516e+02	1.19972109244385e-01,-3.26276245076980e-01
2.17056692391633e+02	1.18505493965816e-01,-3.24562459078072e-01
2.18566441080709e+02	1.17054274228201e-01,-3.22851151248841e-01
2.20086690902365e+02	1.15618346140271e-01,-3.21142445732230e-01
2.21617514897754e+02	1.14197605080873e-01,-3.19436464311304e-01
2.23158986616071e+02	1.12791945742428e-01,-3.17733326422166e-01
2.24711180118085e+02	1.11401262173618e-01,-3.16033149167520e-01
2.26274169979701e+02	1.10025447821314e-01,-3.14336047330865e-01
2.27848031295537e+02	1.08664395571731e-01,-3.12642133391274e-01
2.29432839682538e+02	1.07317997790816e-01,-3.10951517538756e-01
2.31028671283605e+02	1.05986146363859e-01,-3.09264307690161e-01
2.32635602771256e+02	1.04668732734335e-01,-3.07580609505611e-01
2.34253711351306e+02	1.03365647941973e-01,-3.05900526405429e-01
2.35883074766582e+02	1.02076782660054e-01,-3.04224159587546e-01
2.37523771300654e+02	1.00802027231938e-01,-3.02551608045361e-01
2.39175879781596e+02	9.95412717068226e-02,-3.00882968586034e-01
2.40839479585777e+02	9.82944058747362e-02,-2.99218335849183e-01
2.42514650641670e+02	9.70613193007657e-02,-2.97557802325973e-01
2.44201473433696e+02	9.58419013585261e-02,-2.95901458378567e-01
2.45900029006089e+02	9.46360412628725e-02,-2.94249392259924e-01
2.47610398966789e+02	9.34436281018595e-02,-2.92601690133919e-01
2.49332665491367e+02	9.22645508679527e-02,-2.90958436095770e-01
2.51066911326967e+02	9.10986984884968e-02,-2.89319712192748e-01
2.52813219796288e+02	8.99459598554465e-02,-2.87685598445151e-01
2.54571674801581e+02	8.88062238543638e-02,-2.86056172867528e-01
2.56342360828686e+02	8.76793793926902e-02,-2.84431511490126e-01
2.58125362951087e+02	8.65653154272977e-02,-2.82811688380556e-01
2.59920766834002e+02	8.54639209913267e-02,-2.81196775665643e-01
2.61728658738497e+02	8.43750852203170e-02,-2.79586843553458e-01
2.63549125525631e+02	8.32986973776389e-02,-2.77981960355509e-01
2.65382254660629e+02	8.22346468792319e-02,-2.76382192509074e-01
2.67228134217086e+02	8.11828233176583e-02,-2.74787604599662e-01
2.69086852881196e+02	8.01431164854806e-02,-2.73198259383589e-01
2.70958499956016e+02	7.91154163979682e-02,-2.71614217810651e-01
2.72843165365754e+02	7.80996133151447e-02,-2.70035539046878e-01
2.74740939660089e+02	7.70955977631816e-02,-2.68462280497366e-01
2.76651914018525e+02	7.61032605551478e-02,-2.66894497829150e-01
2.78576180254768e+02	7.51224928111244e-02,-2.65332244994141e-01
2.80513830821139e+02	7.41531859776919e-02,-2.63775574252073e-01
2.82464958813018e+02	7.31952318467995e-02,-2.62224536193485e-01
2.84429657973310e+02	7.22485225740263e-02,-2.60679179762695e-01
2.86408022696959e+02	7.13129506962423e-02,-2.59139552280783e-01
2.88400148035474e+02	7.03884091486782e-02,-2.57605699468549e-01
2.90406129701500e+02	6.94747912814148e-02,-2.56077665469442e-01
2.92426064073417e+02	6.85719908752999e-02,-2.54555492872462e-01
2.94460048199969e+02	6.76799021573024e-02,-2.53039222735006e-01
2.96508179804927e+02	6.67984198153135e-02,-2.51528894605663e-01
2.98570557291787e+02	6.59274390124035e-02,-2.50024546546938e-01
3.00647279748492e+02	6.50668554005450e-02,-2.48526215157905e-01
3.02738446952199e+02	6.42165651338106e-02,-2.47033935596779e-01
3.04844159374069e+02	6.33764648810557e-02,-2.45547741603389e-01
3.06964518184094e+02	6.25464518380949e-02,-2.44067665521560e-01
3.09099625255960e+02	6.17264237393828e-02,-2.42593738321384e-01
3.11249583171940e+02	6.09162788692071e-02,-2.41125989621380e-01
3.13414495227826e+02	6.01159160724042e-02,-2.39664447710527e-01
3.15594465437884e+02	5.93252347646083e-02,-2.38209139570180e-01
3.17789598539861e+02	5.85441349420392e-02,-2.36760090895843e-01
3.20000000000009e+02	5.77725171908433e-02,-2.35317326118808e-01
3.22225776018160e+02	5.70102826959933e-02,-2.33880868427647e-01
3.24467033532819e+02	5.62573332497574e-02,-2.32450739789556e-01
3.26723880226312e+02	5.55135712597467e-02,-2.31026960971538e-01
3.28996424529951e+02	5.47788997565509e-02,-2.29609551561434e-01
3.31284775629251e+02	5.40532224009699e-02,-2.28198529988778e-01
3.33589043469169e+02	5.33364434908511e-02,-2.26793913545497e-01
3.35909338759392e+02	5.26284679675416e-02,-2.25395718406421e-01
3.38245772979652e+02	5.19292014219636e-02,-2.24003959649632e-01
3.40598458385085e+02	5.12385501003219e-02,-2.22618651276620e-01
