Freq.	V(vout)
5.16941132255002e+01	9.93498776904838e-01,-8.04079532465500e-02
5.20536742176779e+01	9.93408620807435e-01,-8.09598947062886e-02
5.24157361543351e+01	9.93317222866332e-01,-8.15155223598614e-02
5.27803164309163e+01	9.93224566210484e-01,-8.20748586826631e-02
5.31474325638610e+01	9.93130633746193e-01,-8.26379262416002e-02
5.35171021914451e+01	9.93035408154354e-01,-8.32047476944247e-02
5.38893430746282e+01	9.92938871887671e-01,-8.37753457890357e-02
5.42641730979075e+01	9.92841007167843e-01,-8.43497433627513e-02
5.46416102701764e+01	9.92741795982722e-01,-8.49279633415490e-02
5.50216727255904e+01	9.92641220083442e-01,-8.55100287392741e-02
5.54043787244376e+01	9.92539260981521e-01,-8.60959626568144e-02
5.57897466540169e+01	9.92435899945926e-01,-8.66857882812427e-02
5.61777950295205e+01	9.92331118000114e-01,-8.72795288849239e-02
5.65685424949245e+01	9.92224895919045e-01,-8.78772078245879e-02
5.69620078238835e+01	9.92117214226160e-01,-8.84788485403659e-02
5.73582099206338e+01	9.92008053190329e-01,-8.90844745547906e-02
5.77571678209005e+01	9.91897392822778e-01,-8.96941094717594e-02
5.81589006928131e+01	9.91785212873971e-01,-9.03077769754585e-02
5.85634278378257e+01	9.91671492830474e-01,-9.09255008292485e-02
5.89707686916448e+01	9.91556211911781e-01,-9.15473048745107e-02
5.93809428251627e+01	9.91439349067117e-01,-9.21732130294516e-02
5.97939699453983e+01	9.91320882972202e-01,-9.28032492878671e-02
6.02098698964434e+01	9.91200792025993e-01,-9.34374377178630e-02
6.06286626604167e+01	9.91079054347384e-01,-9.40758024605338e-02
6.10503683584231e+01	9.90955647771888e-01,-9.47183677285953e-02
6.14750072515213e+01	9.90830549848284e-01,-9.53651578049743e-02
6.19025997416964e+01	9.90703737835226e-01,-9.60161970413506e-02
6.23331663728408e+01	9.90575188697829e-01,-9.66715098566522e-02
6.27667278317409e+01	9.90444879104226e-01,-9.73311207355036e-02
6.32033049490710e+01	9.90312785422089e-01,-9.79950542266240e-02
6.36429187003943e+01	9.90178883715120e-01,-9.86633349411762e-02
6.40855902071706e+01	9.90043149739510e-01,-9.93359875510638e-02
6.45313407377709e+01	9.89905558940377e-01,-1.00013036787178e-01
6.49801917084997e+01	9.89766086448160e-01,-1.00694507437588e-01
6.54321646846233e+01	9.89624707074993e-01,-1.01380424345684e-01
6.58872813814067e+01	9.89481395311041e-01,-1.02070812408256e-01
6.63455636651562e+01	9.89336125320814e-01,-1.02765696573522e-01
6.68070335542704e+01	9.89188870939440e-01,-1.03465101839100e-01
6.72717132202981e+01	9.89039605668920e-01,-1.04169053249918e-01
6.77396249890031e+01	9.88888302674343e-01,-1.04877575896065e-01
6.82107913414375e+01	9.88734934780080e-01,-1.05590694910582e-01
6.86852349150212e+01	9.88579474465939e-01,-1.06308435467192e-01
6.91629785046302e+01	9.88421893863299e-01,-1.07030822777962e-01
6.96440450636909e+01	9.88262164751213e-01,-1.07757882090911e-01
7.01284577052838e+01	9.88100258552474e-01,-1.08489638687537e-01
7.06162397032534e+01	9.87936146329667e-01,-1.09226117880294e-01
7.11074144933266e+01	9.87769798781181e-01,-1.09967345009985e-01
7.16020056742388e+01	9.87601186237196e-01,-1.10713345443099e-01
7.21000370088674e+01	9.87430278655644e-01,-1.11464144569067e-01
7.26015324253739e+01	9.87257045618140e-01,-1.12219767797454e-01
7.31065160183531e+01	9.87081456325888e-01,-1.12980240555070e-01
7.36150120499911e+01	9.86903479595562e-01,-1.13745588283012e-01
7.41270449512307e+01	9.86723083855153e-01,-1.14515836433627e-01
7.46426393229457e+01	9.86540237139801e-01,-1.15291010467402e-01
7.51618199371220e+01	9.86354907087588e-01,-1.16071135849764e-01
7.56846117380488e+01	9.86167060935323e-01,-1.16856238047815e-01
7.62110398435161e+01	9.85976665514288e-01,-1.17646342526970e-01
7.67411295460223e+01	9.85783687245962e-01,-1.18441474747525e-01
7.72749063139888e+01	9.85588092137733e-01,-1.19241660161130e-01
7.78123957929840e+01	9.85389845778572e-01,-1.20046924207181e-01
7.83536238069553e+01	9.85188913334695e-01,-1.20857292309123e-01
7.88986163594699e+01	9.84985259545199e-01,-1.21672789870664e-01
7.94473996349641e+01	9.84778848717677e-01,-1.22493442271897e-01
8.00000000000012e+01	9.84569644723816e-01,-1.23319274865330e-01
8.05564440045387e+01	9.84357610994970e-01,-1.24150312971823e-01
8.11167583832036e+01	9.84142710517721e-01,-1.24986581876428e-01
8.16809700565767e+01	9.83924905829416e-01,-1.25828106824134e-01
8.22491061324866e+01	9.83704159013689e-01,-1.26674913015506e-01
8.28211939073115e+01	9.83480431695967e-01,-1.27527025602236e-01
8.33972608672910e+01	9.83253685038964e-01,-1.28384469682578e-01
8.39773346898467e+01	9.83023879738150e-01,-1.29247270296687e-01
8.45614432449118e+01	9.82790976017222e-01,-1.30115452421854e-01
8.51496145962701e+01	9.82554933623546e-01,-1.30989040967626e-01
8.57418770029048e+01	9.82315711823601e-01,-1.31868060770824e-01
8.63382589203556e+01	9.82073269398406e-01,-1.32752536590444e-01
8.69387890020860e+01	9.81827564638938e-01,-1.33642493102453e-01
8.75434961008606e+01	9.81578555341545e-01,-1.34537954894461e-01
8.81524092701303e+01	9.81326198803350e-01,-1.35438946460285e-01
8.87655577654290e+01	9.81070451817648e-01,-1.36345492194391e-01
8.93829710457790e+01	9.80811270669304e-01,-1.37257616386218e-01
9.00046787751062e+01	9.80548611130143e-01,-1.38175343214374e-01
9.06307108236654e+01	9.80282428454341e-01,-1.39098696740720e-01
9.12610972694754e+01	9.80012677373819e-01,-1.40027700904316e-01
9.18958683997643e+01	9.79739312093629e-01,-1.40962379515252e-01
9.25350547124245e+01	9.79462286287355e-01,-1.41902756248335e-01
9.31786869174780e+01	9.79181553092512e-01,-1.42848854636661e-01
9.38267959385519e+01	9.78897065105955e-01,-1.43800698065040e-01
9.44794129143640e+01	9.78608774379289e-01,-1.44758309763297e-01
9.51365692002193e+01	9.78316632414303e-01,-1.45721712799427e-01
9.57982963695159e+01	9.78020590158398e-01,-1.46690930072619e-01
9.64646262152625e+01	9.77720598000046e-01,-1.47665984306132e-01
9.71355907516054e+01	9.77416605764253e-01,-1.48646898040035e-01
9.78112222153672e+01	9.77108562708045e-01,-1.49633693623798e-01
9.84915530675950e+01	9.76796417515973e-01,-1.50626393208735e-01
9.91766159951206e+01	9.76480118295641e-01,-1.51625018740307e-01
9.98664439121307e+01	9.76159612573257e-01,-1.52629591950263e-01
1.00561069961748e+02	9.75834847289210e-01,-1.53640134348635e-01
1.01260527517624e+02	9.75505768793681e-01,-1.54656667215582e-01
1.01964850185543e+02	9.75172322842277e-01,-1.55679211593065e-01
1.02674071805034e+02	9.74834454591709e-01,-1.56707788276380e-01
1.03388226451001e+02	9.74492108595497e-01,-1.57742417805517e-01
1.04107348435357e+02	9.74145228799723e-01,-1.58783120456366e-01
1.04831472308671e+02	9.73793758538820e-01,-1.59829916231750e-01
1.05560632861833e+02	9.73437640531408e-01,-1.60882824852302e-01
1.06294865127723e+02	9.73076816876179e-01,-1.61941865747167e-01
1.07034204382891e+02	9.72711229047828e-01,-1.63007058044536e-01
1.07778686149257e+02	9.72340817893046e-01,-1.64078420562005e-01
1.08528346195816e+02	9.71965523626563e-01,-1.65155971796768e-01
1.09283220540354e+02	9.71585285827255e-01,-1.66239729915629e-01
1.10043345451182e+02	9.71200043434309e-01,-1.67329712744833e-01
1.10808757448876e+02	9.70809734743464e-01,-1.68425937759728e-01
1.11579493308035e+02	9.70414297403315e-01,-1.69528422074234e-01
1.12355590059042e+02	9.70013668411696e-01,-1.70637182430140e-01
1.13137084989850e+02	9.69607784112132e-01,-1.71752235186209e-01
1.13924015647768e+02	9.69196580190387e-01,-1.72873596307099e-01
1.14716419841268e+02	9.68779991671084e-01,-1.74001281352096e-01
1.15514335641802e+02	9.68357952914419e-01,-1.75135305463660e-01
1.16317801385627e+02	9.67930397612972e-01,-1.76275683355772e-01
1.17126855675652e+02	9.67497258788608e-01,-1.77422429302099e-01
1.17941537383290e+02	9.67058468789490e-01,-1.78575557123954e-01
1.18761885650326e+02	9.66613959287184e-01,-1.79735080178066e-01
1.19587939890797e+02	9.66163661273890e-01,-1.80901011344153e-01
1.20419739792888e+02	9.65707505059777e-01,-1.82073363012290e-01
1.21257325320834e+02	9.65245420270443e-01,-1.83252147070088e-01
1.22100736716847e+02	9.64777335844496e-01,-1.84437374889658e-01
1.22950014503043e+02	9.64303180031270e-01,-1.85629057314382e-01
1.23805199483394e+02	9.63822880388668e-01,-1.86827204645476e-01
1.24666332745682e+02	9.63336363781154e-01,-1.88031826628349e-01
1.25533455663483e+02	9.62843556377877e-01,-1.89242932438756e-01
1.26406609898143e+02	9.62344383650959e-01,-1.90460530668742e-01
1.27285837400790e+02	9.61838770373929e-01,-1.91684629312382e-01
1.28171180414342e+02	9.61326640620318e-01,-1.92915235751307e-01
1.29062681475543e+02	9.60807917762428e-01,-1.94152356740021e-01
1.29960383417000e+02	9.60282524470266e-01,-1.95395998391016e-01
1.30864329369248e+02	9.59750382710659e-01,-1.96646166159664e-01
1.31774562762814e+02	9.59211413746554e-01,-1.97902864828902e-01
1.32691127330313e+02	9.58665538136508e-01,-1.99166098493712e-01
1.33614067108542e+02	9.58112675734371e-01,-2.00435870545378e-01
1.34543426440597e+02	9.57552745689178e-01,-2.01712183655540e-01
1.35479249978007e+02	9.56985666445246e-01,-2.02995039760026e-01
1.36421582682876e+02	9.56411355742489e-01,-2.04284440042482e-01
1.37370469830043e+02	9.55829730616955e-01,-2.05580384917786e-01
1.38325957009261e+02	9.55240707401587e-01,-2.06882874015242e-01
1.39288090127383e+02	9.54644201727234e-01,-2.08191906161577e-01
1.40256915410569e+02	9.54040128523889e-01,-2.09507479363717e-01
1.41232479406508e+02	9.53428402022191e-01,-2.10829590791354e-01
1.42214828986654e+02	9.52808935755172e-01,-2.12158236759307e-01
1.43204011348479e+02	9.52181642560281e-01,-2.13493412709670e-01
1.44200074017736e+02	9.51546434581675e-01,-2.14835113193760e-01
1.45203064850749e+02	9.50903223272787e-01,-2.16183331853850e-01
1.46213032036707e+02	9.50251919399189e-01,-2.17538061404700e-01
1.47230024099983e+02	9.49592433041742e-01,-2.18899293614892e-01
1.48254089902463e+02	9.48924673600058e-01,-2.20267019287955e-01
1.49285278645892e+02	9.48248549796271e-01,-2.21641228243293e-01
1.50323639874245e+02	9.47563969679121e-01,-2.23021909296920e-01
1.51369223476099e+02	9.46870840628374e-01,-2.24409050241997e-01
1.52422079687033e+02	9.46169069359578e-01,-2.25802637829176e-01
1.53482259092046e+02	9.45458561929157e-01,-2.27202657746755e-01
1.54549812627979e+02	9.44739223739863e-01,-2.28609094600652e-01
1.55624791585969e+02	9.44010959546590e-01,-2.30021931894189e-01
1.56707247613912e+02	9.43273673462556e-01,-2.31441152007696e-01
1.57797232718941e+02	9.42527268965867e-01,-2.32866736177947e-01
1.58894799269929e+02	9.41771648906466e-01,-2.34298664477416e-01
1.60000000000004e+02	9.41006715513479e-01,-2.35736915793369e-01
1.61112888009079e+02	9.40232370402972e-01,-2.37181467806787e-01
1.62233516766408e+02	9.39448514586116e-01,-2.38632296971139e-01
1.63361940113155e+02	9.38655048477781e-01,-2.40089378490992e-01
1.64498212264974e+02	9.37851871905562e-01,-2.41552686300480e-01
1.65642387814624e+02	9.37038884119249e-01,-2.43022193041620e-01
1.66794521734583e+02	9.36215983800745e-01,-2.44497870042503e-01
1.67954669379695e+02	9.35383069074450e-01,-2.45979687295338e-01
1.69122886489825e+02	9.34540037518113e-01,-2.47467613434385e-01
1.70299229192542e+02	9.33686786174166e-01,-2.48961615713761e-01
1.71483754005811e+02	9.32823211561545e-01,-2.50461659985137e-01
1.72676517840712e+02	9.31949209688014e-01,-2.51967710675328e-01
1.73877578004173e+02	9.31064676062993e-01,-2.53479730763790e-01
1.75086992201722e+02	9.30169505710907e-01,-2.54997681760026e-01
1.76304818540262e+02	9.29263593185065e-01,-2.56521523680908e-01
1.77531115530859e+02	9.28346832582069e-01,-2.58051215027937e-01
1.78765942091559e+02	9.27419117556775e-01,-2.59586712764426e-01
1.80009357550214e+02	9.26480341337812e-01,-2.61127972292638e-01
1.81261421647332e+02	9.25530396743659e-01,-2.62674947430883e-01
1.82522194538952e+02	9.24569176199300e-01,-2.64227590390567e-01
1.83791736799530e+02	9.23596571753471e-01,-2.65785851753234e-01
1.85070109424850e+02	9.22612475096484e-01,-2.67349680447583e-01
1.86357373834957e+02	9.21616777578668e-01,-2.68919023726489e-01
1.87653591877105e+02	9.20609370229416e-01,-2.70493827144031e-01
1.88958825828729e+02	9.19590143776851e-01,-2.72074034532543e-01
1.90273138400440e+02	9.18558988668123e-01,-2.73659587979702e-01
1.91596592739033e+02	9.17515795090344e-01,-2.75250427805657e-01
1.92929252430526e+02	9.16460452992169e-01,-2.76846492540224e-01
1.94271181503212e+02	9.15392852106035e-01,-2.78447718900149e-01
1.95622444430736e+02	9.14312881971056e-01,-2.80054041766464e-01
1.96983106135191e+02	9.13220431956602e-01,-2.81665394161944e-01
1.98353231990243e+02	9.12115391286540e-01,-2.83281707228681e-01
1.99732887824263e+02	9.10997649064182e-01,-2.84902910205786e-01
2.01122139923497e+02	9.09867094297908e-01,-2.86528930407246e-01
2.02521055035250e+02	9.08723615927507e-01,-2.88159693199945e-01
2.03929700371087e+02	9.07567102851218e-01,-2.89795121981858e-01
2.05348143610070e+02	9.06397443953487e-01,-2.91435138160454e-01
2.06776452902004e+02	9.05214528133451e-01,-2.93079661131308e-01
2.08214696870715e+02	9.04018244334144e-01,-2.94728608256946e-01
2.09662944617343e+02	9.02808481572440e-01,-2.96381894845947e-01
2.11121265723668e+02	9.01585128969737e-01,-2.98039434132313e-01
2.12589730255447e+02	9.00348075783382e-01,-2.99701137255127e-01
