Freq.	V(vout)
5.57897466540169e+01	9.99931215481376e-01,-5.57887687986324e-03
5.61777950295205e+01	9.99930780992207e-01,-5.61767859627194e-03
5.65685424949245e+01	9.99930340438180e-01,-5.65675014867320e-03
5.69620078238835e+01	9.99929893734645e-01,-5.69609341284719e-03
5.73582099206338e+01	9.99929440795769e-01,-5.73571027759850e-03
5.77571678209005e+01	9.99928981534520e-01,-5.77560264484630e-03
5.81589006928131e+01	9.99928515862654e-01,-5.81577242971504e-03
5.85634278378257e+01	9.99928043690694e-01,-5.85622156062581e-03
5.89707686916448e+01	9.99927564927914e-01,-5.89695197938834e-03
5.93809428251627e+01	9.99927079482323e-01,-5.93796564129359e-03
5.97939699453983e+01	9.99926587260645e-01,-5.97926451520699e-03
6.02098698964434e+01	9.99926088168303e-01,-6.02085058366235e-03
6.06286626604167e+01	9.99925582109401e-01,-6.06272584295631e-03
6.10503683584231e+01	9.99925068986703e-01,-6.10489230324360e-03
6.14750072515213e+01	9.99924548701617e-01,-6.14735198863279e-03
6.19025997416964e+01	9.99924021154174e-01,-6.19010693728278e-03
6.23331663728408e+01	9.99923486243012e-01,-6.23315920149993e-03
6.27667278317409e+01	9.99922943865352e-01,-6.27651084783586e-03
6.32033049490710e+01	9.99922393916983e-01,-6.32016395718590e-03
6.36429187003943e+01	9.99921836292239e-01,-6.36412062488823e-03
6.40855902071706e+01	9.99921270883979e-01,-6.40838296082369e-03
6.45313407377709e+01	9.99920697583566e-01,-6.45295308951625e-03
6.49801917084997e+01	9.99920116280849e-01,-6.49783315023422e-03
6.54321646846233e+01	9.99919526864138e-01,-6.54302529709205e-03
6.58872813814067e+01	9.99918929220186e-01,-6.58853169915298e-03
6.63455636651562e+01	9.99918323234166e-01,-6.63435454053222e-03
6.68070335542704e+01	9.99917708789645e-01,-6.68049602050092e-03
6.72717132202981e+01	9.99917085768570e-01,-6.72695835359087e-03
6.77396249890031e+01	9.99916454051237e-01,-6.77374376969986e-03
6.82107913414375e+01	9.99915813516273e-01,-6.82085451419776e-03
6.86852349150212e+01	9.99915164040613e-01,-6.86829284803336e-03
6.91629785046302e+01	9.99914505499472e-01,-6.91606104784190e-03
6.96440450636909e+01	9.99913837766325e-01,-6.96416140605337e-03
7.01284577052838e+01	9.99913160712881e-01,-7.01259623100147e-03
7.06162397032534e+01	9.99912474209059e-01,-7.06136784703342e-03
7.11074144933266e+01	9.99911778122964e-01,-7.11047859462039e-03
7.16020056742388e+01	9.99911072320858e-01,-7.15993083046881e-03
7.21000370088674e+01	9.99910356667140e-01,-7.20972692763232e-03
7.26015324253739e+01	9.99909631024314e-01,-7.25986927562457e-03
7.31065160183531e+01	9.99908895252966e-01,-7.31036028053271e-03
7.36150120499911e+01	9.99908149211740e-01,-7.36120236513169e-03
7.41270449512307e+01	9.99907392757302e-01,-7.41239796899935e-03
7.46426393229457e+01	9.99906625744323e-01,-7.46394954863226e-03
7.51618199371220e+01	9.99905848025443e-01,-7.51585957756231e-03
7.56846117380488e+01	9.99905059451247e-01,-7.56813054647419e-03
7.62110398435161e+01	9.99904259870236e-01,-7.62076496332358e-03
7.67411295460223e+01	9.99903449128795e-01,-7.67376535345614e-03
7.72749063139888e+01	9.99902627071168e-01,-7.72713425972738e-03
7.78123957929840e+01	9.99901793539424e-01,-7.78087424262323e-03
7.83536238069553e+01	9.99900948373430e-01,-7.83498788038154e-03
7.88986163594699e+01	9.99900091410816e-01,-7.88947776911429e-03
7.94473996349641e+01	9.99899222486951e-01,-7.94434652293070e-03
8.00000000000012e+01	9.99898341434902e-01,-7.99959677406117e-03
8.05564440045387e+01	9.99897448085410e-01,-8.05523117298199e-03
8.11167583832036e+01	9.99896542266854e-01,-8.11125238854097e-03
8.16809700565767e+01	9.99895623805218e-01,-8.16766310808385e-03
8.22491061324866e+01	9.99894692524058e-01,-8.22446603758160e-03
8.28211939073115e+01	9.99893748244469e-01,-8.28166390175860e-03
8.33972608672910e+01	9.99892790785049e-01,-8.33925944422159e-03
8.39773346898467e+01	9.99891819961866e-01,-8.39725542758959e-03
8.45614432449118e+01	9.99890835588421e-01,-8.45565463362463e-03
8.51496145962701e+01	9.99889837475613e-01,-8.51445986336338e-03
8.57418770029048e+01	9.99888825431705e-01,-8.57367393724969e-03
8.63382589203556e+01	9.99887799262282e-01,-8.63329969526793e-03
8.69387890020860e+01	9.99886758770218e-01,-8.69333999707732e-03
8.75434961008606e+01	9.99885703755638e-01,-8.75379772214714e-03
8.81524092701303e+01	9.99884634015876e-01,-8.81467576989282e-03
8.87655577654290e+01	9.99883549345440e-01,-8.87597705981289e-03
8.93829710457790e+01	9.99882449535972e-01,-8.93770453162701e-03
9.00046787751062e+01	9.99881334376207e-01,-8.99986114541475e-03
9.06307108236654e+01	9.99880203651931e-01,-9.06244988175541e-03
9.12610972694754e+01	9.99879057145943e-01,-9.12547374186868e-03
9.18958683997643e+01	9.99877894638013e-01,-9.18893574775632e-03
9.25350547124245e+01	9.99876715904837e-01,-9.25283894234480e-03
9.31786869174780e+01	9.99875520719997e-01,-9.31718638962877e-03
9.38267959385519e+01	9.99874308853916e-01,-9.38198117481560e-03
9.44794129143640e+01	9.99873080073813e-01,-9.44722640447085e-03
9.51365692002193e+01	9.99871834143664e-01,-9.51292520666471e-03
9.57982963695159e+01	9.99870570824148e-01,-9.57908073111938e-03
9.64646262152625e+01	9.99869289872609e-01,-9.64569614935747e-03
9.71355907516054e+01	9.99867991043003e-01,-9.71277465485141e-03
9.78112222153672e+01	9.99866674085857e-01,-9.78031946317375e-03
9.84915530675950e+01	9.99865338748217e-01,-9.84833381214857e-03
9.91766159951206e+01	9.99863984773600e-01,-9.91682096200384e-03
9.98664439121307e+01	9.99862611901945e-01,-9.98578419552477e-03
1.00561069961748e+02	9.99861219869566e-01,-1.00552268182082e-02
1.01260527517624e+02	9.99859808409096e-01,-1.01251521584181e-02
1.01964850185543e+02	9.99858377249441e-01,-1.01955635675419e-02
1.02674071805034e+02	9.99856926115726e-01,-1.02664644201479e-02
1.03388226451001e+02	9.99855454729239e-01,-1.03378581141440e-02
1.04107348435357e+02	9.99853962807384e-01,-1.04097480709372e-02
1.04831472308671e+02	9.99852450063622e-01,-1.04821377355939e-02
1.05560632861833e+02	9.99850916207418e-01,-1.05550305770021e-02
1.06294865127723e+02	9.99849360944184e-01,-1.06284300880337e-02
1.07034204382891e+02	9.99847783975225e-01,-1.07023397857083e-02
1.07778686149257e+02	9.99846184997678e-01,-1.07767632113585e-02
1.08528346195816e+02	9.99844563704459e-01,-1.08517039307954e-02
1.09283220540354e+02	9.99842919784198e-01,-1.09271655344758e-02
1.10043345451182e+02	9.99841252921185e-01,-1.10031516376704e-02
1.10808757448876e+02	9.99839562795306e-01,-1.10796658806330e-02
1.11579493308035e+02	9.99837849081983e-01,-1.11567119287709e-02
1.12355590059042e+02	9.99836111452112e-01,-1.12342934728161e-02
1.13137084989850e+02	9.99834349571998e-01,-1.13124142289983e-02
1.13924015647768e+02	9.99832563103295e-01,-1.13910779392184e-02
1.14716419841268e+02	9.99830751702936e-01,-1.14702883712230e-02
1.15514335641802e+02	9.99828915023072e-01,-1.15500493187810e-02
1.16317801385627e+02	9.99827052711003e-01,-1.16303646018604e-02
1.17126855675652e+02	9.99825164409109e-01,-1.17112380668065e-02
1.17941537383290e+02	9.99823249754786e-01,-1.17926735865213e-02
1.18761885650326e+02	9.99821308380372e-01,-1.18746750606444e-02
1.19587939890797e+02	9.99819339913079e-01,-1.19572464157345e-02
1.20419739792888e+02	9.99817343974920e-01,-1.20403916054522e-02
1.21257325320834e+02	9.99815320182640e-01,-1.21241146107446e-02
1.22100736716847e+02	9.99813268147637e-01,-1.22084194400302e-02
1.22950014503043e+02	9.99811187475894e-01,-1.22933101293853e-02
1.23805199483394e+02	9.99809077767898e-01,-1.23787907427322e-02
1.24666332745682e+02	9.99806938618567e-01,-1.24648653720276e-02
1.25533455663483e+02	9.99804769617169e-01,-1.25515381374532e-02
1.26406609898143e+02	9.99802570347250e-01,-1.26388131876066e-02
1.27285837400790e+02	9.99800340386546e-01,-1.27266946996939e-02
1.28171180414342e+02	9.99798079306906e-01,-1.28151868797240e-02
1.29062681475543e+02	9.99795786674214e-01,-1.29042939627031e-02
1.29960383417000e+02	9.99793462048297e-01,-1.29940202128311e-02
1.30864329369248e+02	9.99791104982849e-01,-1.30843699236994e-02
1.31774562762814e+02	9.99788715025341e-01,-1.31753474184894e-02
1.32691127330313e+02	9.99786291716936e-01,-1.32669570501727e-02
1.33614067108542e+02	9.99783834592401e-01,-1.33592032017123e-02
1.34543426440597e+02	9.99781343180017e-01,-1.34520902862655e-02
1.35479249978007e+02	9.99778817001491e-01,-1.35456227473876e-02
1.36421582682876e+02	9.99776255571861e-01,-1.36398050592368e-02
1.37370469830043e+02	9.99773658399406e-01,-1.37346417267814e-02
1.38325957009261e+02	9.99771024985553e-01,-1.38301372860067e-02
1.39288090127383e+02	9.99768354824777e-01,-1.39262963041248e-02
1.40256915410569e+02	9.99765647404508e-01,-1.40231233797848e-02
1.41232479406508e+02	9.99762902205032e-01,-1.41206231432841e-02
1.42214828986654e+02	9.99760118699394e-01,-1.42188002567823e-02
1.43204011348479e+02	9.99757296353289e-01,-1.43176594145147e-02
1.44200074017736e+02	9.99754434624972e-01,-1.44172053430085e-02
1.45203064850749e+02	9.99751532965144e-01,-1.45174428013000e-02
1.46213032036707e+02	9.99748590816851e-01,-1.46183765811527e-02
1.47230024099983e+02	9.99745607615380e-01,-1.47200115072769e-02
1.48254089902463e+02	9.99742582788146e-01,-1.48223524375517e-02
1.49285278645892e+02	9.99739515754587e-01,-1.49254042632464e-02
1.50323639874245e+02	9.99736405926048e-01,-1.50291719092453e-02
1.51369223476099e+02	9.99733252705675e-01,-1.51336603342725e-02
1.52422079687033e+02	9.99730055488295e-01,-1.52388745311186e-02
1.53482259092046e+02	9.99726813660304e-01,-1.53448195268690e-02
1.54549812627979e+02	9.99723526599547e-01,-1.54515003831329e-02
1.55624791585969e+02	9.99720193675202e-01,-1.55589221962747e-02
1.56707247613912e+02	9.99716814247657e-01,-1.56670900976459e-02
1.57797232718941e+02	9.99713387668390e-01,-1.57760092538190e-02
1.58894799269929e+02	9.99709913279842e-01,-1.58856848668222e-02
1.60000000000004e+02	9.99706390415295e-01,-1.59961221743765e-02
1.61112888009079e+02	9.99702818398742e-01,-1.61073264501335e-02
1.62233516766408e+02	9.99699196544760e-01,-1.62193030039144e-02
1.63361940113155e+02	9.99695524158375e-01,-1.63320571819515e-02
1.64498212264974e+02	9.99691800534935e-01,-1.64455943671300e-02
1.65642387814624e+02	9.99688024959972e-01,-1.65599199792320e-02
1.66794521734583e+02	9.99684196709065e-01,-1.66750394751818e-02
1.67954669379695e+02	9.99680315047704e-01,-1.67909583492922e-02
1.69122886489825e+02	9.99676379231147e-01,-1.69076821335132e-02
1.70299229192542e+02	9.99672388504282e-01,-1.70252163976813e-02
1.71483754005811e+02	9.99668342101478e-01,-1.71435667497706e-02
1.72676517840712e+02	9.99664239246442e-01,-1.72627388361456e-02
1.73877578004173e+02	9.99660079152070e-01,-1.73827383418152e-02
1.75086992201722e+02	9.99655861020298e-01,-1.75035709906883e-02
1.76304818540262e+02	9.99651584041947e-01,-1.76252425458309e-02
1.77531115530859e+02	9.99647247396571e-01,-1.77477588097246e-02
1.78765942091559e+02	9.99642850252298e-01,-1.78711256245269e-02
1.80009357550214e+02	9.99638391765676e-01,-1.79953488723330e-02
1.81261421647332e+02	9.99633871081506e-01,-1.81204344754383e-02
1.82522194538952e+02	9.99629287332686e-01,-1.82463883966036e-02
1.83791736799530e+02	9.99624639640037e-01,-1.83732166393214e-02
1.85070109424850e+02	9.99619927112144e-01,-1.85009252480832e-02
1.86357373834957e+02	9.99615148845179e-01,-1.86295203086490e-02
1.87653591877105e+02	9.99610303922736e-01,-1.87590079483181e-02
1.88958825828729e+02	9.99605391415648e-01,-1.88893943362016e-02
1.90273138400440e+02	9.99600410381816e-01,-1.90206856834959e-02
1.91596592739033e+02	9.99595359866029e-01,-1.91528882437587e-02
1.92929252430526e+02	9.99590238899777e-01,-1.92860083131853e-02
1.94271181503212e+02	9.99585046501074e-01,-1.94200522308881e-02
1.95622444430736e+02	9.99579781674264e-01,-1.95550263791757e-02
1.96983106135191e+02	9.99574443409838e-01,-1.96909371838354e-02
1.98353231990243e+02	9.99569030684234e-01,-1.98277911144161e-02
1.99732887824263e+02	9.99563542459649e-01,-1.99655946845129e-02
2.01122139923497e+02	9.99557977683839e-01,-2.01043544520543e-02
2.02521055035250e+02	9.99552335289918e-01,-2.02440770195890e-02
2.03929700371087e+02	9.99546614196153e-01,-2.03847690345765e-02
2.05348143610070e+02	9.99540813305764e-01,-2.05264371896777e-02
2.06776452902004e+02	9.99534931506710e-01,-2.06690882230477e-02
2.08214696870715e+02	9.99528967671480e-01,-2.08127289186301e-02
2.09662944617343e+02	9.99522920656877e-01,-2.09573661064528e-02
2.11121265723668e+02	9.99516789303802e-01,-2.11030066629255e-02
2.12589730255447e+02	9.99510572437032e-01,-2.12496575111390e-02
