Freq.	V(vout)
1.30044014654853e+00	9.99990104046756e-01,-3.14576784165964e-03
1.30134185544199e+00	9.99990090318675e-01,-3.14794903442551e-03
1.30224418956908e+00	9.99990076571549e-01,-3.15013173951313e-03
1.30314714936335e+00	9.99990062805353e-01,-3.15231595797096e-03
1.30405073525861e+00	9.99990049020060e-01,-3.15450169084815e-03
1.30495494768901e+00	9.99990035215644e-01,-3.15668893919459e-03
1.30585978708897e+00	9.99990021392078e-01,-3.15887770406090e-03
1.30676525389323e+00	9.99990007549336e-01,-3.16106798649844e-03
1.30767134853681e+00	9.99989993687390e-01,-3.16325978755927e-03
1.30857807145507e+00	9.99989979806215e-01,-3.16545310829620e-03
1.30948542308362e+00	9.99989965905783e-01,-3.16764794976276e-03
1.31039340385842e+00	9.99989951986069e-01,-3.16984431301322e-03
1.31130201421570e+00	9.99989938047044e-01,-3.17204219910258e-03
1.31221125459202e+00	9.99989924088683e-01,-3.17424160908656e-03
1.31312112542421e+00	9.99989910110959e-01,-3.17644254402162e-03
1.31403162714943e+00	9.99989896113844e-01,-3.17864500496494e-03
1.31494276020513e+00	9.99989882097312e-01,-3.18084899297446e-03
1.31585452502907e+00	9.99989868061336e-01,-3.18305450910882e-03
1.31676692205930e+00	9.99989854005889e-01,-3.18526155442741e-03
1.31767995173420e+00	9.99989839930943e-01,-3.18747012999037e-03
1.31859361449242e+00	9.99989825836473e-01,-3.18968023685855e-03
1.31950791077295e+00	9.99989811722450e-01,-3.19189187609353e-03
1.32042284101506e+00	9.99989797588848e-01,-3.19410504875766e-03
1.32133840565832e+00	9.99989783435640e-01,-3.19631975591399e-03
1.32225460514263e+00	9.99989769262797e-01,-3.19853599862633e-03
1.32317143990818e+00	9.99989755070294e-01,-3.20075377795922e-03
1.32408891039546e+00	9.99989740858103e-01,-3.20297309497793e-03
1.32500701704527e+00	9.99989726626196e-01,-3.20519395074848e-03
1.32592576029872e+00	9.99989712374546e-01,-3.20741634633762e-03
1.32684514059722e+00	9.99989698103126e-01,-3.20964028281285e-03
1.32776515838250e+00	9.99989683811908e-01,-3.21186576124240e-03
