Freq.	V(vout)
6.06286626604167e+01	-9.99785119912317e-09,-8.25374973028905e-07
6.10503683584231e+01	-9.99784010166289e-09,-8.19672012772393e-07
6.14750072515213e+01	-9.99782858925093e-09,-8.14008434069426e-07
6.19025997416964e+01	-9.99781665967836e-09,-8.08383964810713e-07
6.23331663728408e+01	-9.99780431065620e-09,-8.02798334766002e-07
6.27667278317409e+01	-9.99779153981495e-09,-7.97251275571093e-07
6.32033049490710e+01	-9.99777834470414e-09,-7.91742520714942e-07
6.36429187003943e+01	-9.99776472279191e-09,-7.86271805526864e-07
6.40855902071706e+01	-9.99775067146444e-09,-7.80838867163807e-07
6.45313407377709e+01	-9.99773618802553e-09,-7.75443444597731e-07
6.49801917084997e+01	-9.99772126969604e-09,-7.70085278603065e-07
6.54321646846233e+01	-9.99770591361339e-09,-7.64764111744251e-07
6.58872813814067e+01	-9.99769011683098e-09,-7.59479688363376e-07
6.63455636651562e+01	-9.99767387631765e-09,-7.54231754567890e-07
6.68070335542704e+01	-9.99765718895709e-09,-7.49020058218406e-07
6.72717132202981e+01	-9.99764005154725e-09,-7.43844348916590e-07
6.77396249890031e+01	-9.99762246079974e-09,-7.38704377993122e-07
6.82107913414375e+01	-9.99760441333918e-09,-7.33599898495759e-07
6.86852349150212e+01	-9.99758590570258e-09,-7.28530665177462e-07
6.91629785046302e+01	-9.99756693433863e-09,-7.23496434484619e-07
6.96440450636909e+01	-9.99754749560708e-09,-7.18496964545338e-07
7.01284577052838e+01	-9.99752758577803e-09,-7.13532015157831e-07
7.06162397032534e+01	-9.99750720103120e-09,-7.08601347778870e-07
7.11074144933266e+01	-9.99748633745519e-09,-7.03704725512328e-07
7.16020056742388e+01	-9.99746499104678e-09,-6.98841913097798e-07
7.21000370088674e+01	-9.99744315771011e-09,-6.94012676899287e-07
7.26015324253739e+01	-9.99742083325596e-09,-6.89216784893995e-07
7.31065160183531e+01	-9.99739801340089e-09,-6.84454006661162e-07
7.36150120499911e+01	-9.99737469376645e-09,-6.79724113371004e-07
7.41270449512307e+01	-9.99735086987836e-09,-6.75026877773714e-07
7.46426393229457e+01	-9.99732653716560e-09,-6.70362074188543e-07
7.51618199371220e+01	-9.99730169095961e-09,-6.65729478492964e-07
7.56846117380488e+01	-9.99727632649337e-09,-6.61128868111896e-07
7.62110398435161e+01	-9.99725043890044e-09,-6.56560022007015e-07
7.67411295460223e+01	-9.99722402321410e-09,-6.52022720666133e-07
7.72749063139888e+01	-9.99719707436640e-09,-6.47516746092651e-07
7.78123957929840e+01	-9.99716958718714e-09,-6.43041881795088e-07
7.83536238069553e+01	-9.99714155640290e-09,-6.38597912776675e-07
7.88986163594699e+01	-9.99711297663610e-09,-6.34184625525031e-07
7.94473996349641e+01	-9.99708384240385e-09,-6.29801808001898e-07
8.00000000000012e+01	-9.99705414811703e-09,-6.25449249632962e-07
8.05564440045387e+01	-9.99702388807914e-09,-6.21126741297729e-07
8.11167583832036e+01	-9.99699305648526e-09,-6.16834075319482e-07
8.16809700565767e+01	-9.99696164742090e-09,-6.12571045455300e-07
8.22491061324866e+01	-9.99692965486090e-09,-6.08337446886152e-07
8.28211939073115e+01	-9.99689707266830e-09,-6.04133076207055e-07
8.33972608672910e+01	-9.99686389459310e-09,-5.99957731417302e-07
