Freq.	V(vout)
1.32691127330314e-01	9.99976461115575e-01,-8.29421697185312e-06
1.33614067108543e-01	9.99976461114615e-01,-8.35190781317412e-06
1.34543426440598e-01	9.99976461113641e-01,-8.40999992602956e-06
1.35479249978008e-01	9.99976461112653e-01,-8.46849610148370e-06
1.36421582682877e-01	9.99976461111652e-01,-8.52739915001416e-06
1.37370469830044e-01	9.99976461110637e-01,-8.58671190164699e-06
1.38325957009262e-01	9.99976461109608e-01,-8.64643720609262e-06
1.39288090127384e-01	9.99976461108564e-01,-8.70657793288279e-06
1.40256915410570e-01	9.99976461107506e-01,-8.76713697150840e-06
1.41232479406509e-01	9.99976461106433e-01,-8.82811723155836e-06
1.42214828986655e-01	9.99976461105345e-01,-8.88952164285938e-06
1.43204011348480e-01	9.99976461104242e-01,-8.95135315561670e-06
1.44200074017737e-01	9.99976461103123e-01,-9.01361474055587e-06
1.45203064850750e-01	9.99976461101989e-01,-9.07630938906550e-06
1.46213032036708e-01	9.99976461100839e-01,-9.13944011334090e-06
1.47230024099984e-01	9.99976461099673e-01,-9.20300994652890e-06
1.48254089902464e-01	9.99976461098491e-01,-9.26702194287350e-06
1.49285278645893e-01	9.99976461097292e-01,-9.33147917786268e-06
1.50323639874246e-01	9.99976461096077e-01,-9.39638474837611e-06
1.51369223476100e-01	9.99976461094844e-01,-9.46174177283397e-06
1.52422079687034e-01	9.99976461093594e-01,-9.52755339134676e-06
1.53482259092047e-01	9.99976461092327e-01,-9.59382276586618e-06
1.54549812627980e-01	9.99976461091042e-01,-9.66055308033704e-06
1.55624791585970e-01	9.99976461089739e-01,-9.72774754085023e-06
1.56707247613913e-01	9.99976461088418e-01,-9.79540937579680e-06
1.57797232718942e-01	9.99976461087079e-01,-9.86354183602300e-06
1.58894799269930e-01	9.99976461085721e-01,-9.93214819498651e-06
1.60000000000005e-01	9.99976461084344e-01,-1.00012317489137e-05
1.61112888009080e-01	9.99976461082947e-01,-1.00707958169581e-05
1.62233516766409e-01	9.99976461081531e-01,-1.01408437413596e-05
1.63361940113156e-01	9.99976461080096e-01,-1.02113788876053e-05
1.64498212264976e-01	9.99976461078640e-01,-1.02824046445912e-05
1.65642387814625e-01	9.99976461077164e-01,-1.03539244247848e-05
1.66794521734584e-01	9.99976461075668e-01,-1.04259416643893e-05
1.67954669379696e-01	9.99976461074151e-01,-1.04984598235084e-05
1.69122886489826e-01	9.99976461072612e-01,-1.05714823863130e-05
1.70299229192543e-01	9.99976461071052e-01,-1.06450128612081e-05
