Freq.	V(vout)
2.14354692507260e-02	9.99952923469707e-01,-2.67963754306628e-06
2.15845647300887e-02	9.99952923469607e-01,-2.69827589613067e-06
2.17346972505213e-02	9.99952923469505e-01,-2.71704388919277e-06
2.18858740252150e-02	9.99952923469402e-01,-2.73594242397007e-06
2.20381023175324e-02	9.99952923469298e-01,-2.75497240845200e-06
2.21913894413571e-02	9.99952923469192e-01,-2.77413475694358e-06
2.23457427614446e-02	9.99952923469085e-01,-2.79343039010928e-06
2.25011696937764e-02	9.99952923468975e-01,-2.81286023501734e-06
2.26576777059162e-02	9.99952923468865e-01,-2.83242522518425e-06
2.28152743173687e-02	9.99952923468753e-01,-2.85212630061961e-06
2.29739670999409e-02	9.99952923468640e-01,-2.87196440787132e-06
2.31337636781060e-02	9.99952923468524e-01,-2.89194050007106e-06
2.32946717293693e-02	9.99952923468408e-01,-2.91205553698001e-06
2.34566989846378e-02	9.99952923468289e-01,-2.93231048503507e-06
2.36198532285908e-02	9.99952923468169e-01,-2.95270631739522e-06
2.37841423000546e-02	9.99952923468047e-01,-2.97324401398829e-06
2.39495740923788e-02	9.99952923467924e-01,-2.99392456155806e-06
2.41161565538154e-02	9.99952923467799e-01,-3.01474895371164e-06
2.42838976879012e-02	9.99952923467672e-01,-3.03571819096724e-06
2.44528055538416e-02	9.99952923467543e-01,-3.05683328080221e-06
2.46228882668986e-02	9.99952923467413e-01,-3.07809523770147e-06
2.47941539987800e-02	9.99952923467281e-01,-3.09950508320624e-06
2.49666109780325e-02	9.99952923467147e-01,-3.12106384596312e-06
2.51402674904368e-02	9.99952923467011e-01,-3.14277256177350e-06
2.53151318794058e-02	9.99952923466873e-01,-3.16463227364336e-06
2.54912125463855e-02	9.99952923466733e-01,-3.18664403183335e-06
2.56685179512583e-02	9.99952923466591e-01,-3.20880889390926e-06
2.58470566127501e-02	9.99952923466447e-01,-3.23112792479283e-06
2.60268371088389e-02	9.99952923466302e-01,-3.25360219681291e-06
2.62078680771675e-02	9.99952923466154e-01,-3.27623278975701e-06
2.63901582154582e-02	9.99952923466004e-01,-3.29902079092313e-06
2.65737162819305e-02	9.99952923465852e-01,-3.32196729517205e-06
2.67585510957225e-02	9.99952923465698e-01,-3.34507340497989e-06
2.69446715373141e-02	9.99952923465542e-01,-3.36834023049110e-06
2.71320865489537e-02	9.99952923465384e-01,-3.39176888957180e-06
2.73208051350882e-02	9.99952923465223e-01,-3.41536050786349e-06
2.75108363627952e-02	9.99952923465060e-01,-3.43911621883712e-06
2.77021893622188e-02	9.99952923464895e-01,-3.46303716384754e-06
2.78948733270084e-02	9.99952923464728e-01,-3.48712449218838e-06
2.80888975147602e-02	9.99952923464558e-01,-3.51137936114721e-06
2.82842712474622e-02	9.99952923464386e-01,-3.53580293606119e-06
2.84810039119417e-02	9.99952923464211e-01,-3.56039639037303e-06
2.86791049603169e-02	9.99952923464034e-01,-3.58516090568740e-06
2.88785839104502e-02	9.99952923463855e-01,-3.61009767182765e-06
2.90794503464065e-02	9.99952923463673e-01,-3.63520788689303e-06
2.92817139189128e-02	9.99952923463488e-01,-3.66049275731622e-06
2.94853843458224e-02	9.99952923463301e-01,-3.68595349792130e-06
2.96904714125813e-02	9.99952923463112e-01,-3.71159133198212e-06
2.98969849726991e-02	9.99952923462919e-01,-3.73740749128109e-06
3.01049349482217e-02	9.99952923462724e-01,-3.76340321616832e-06
3.03143313302083e-02	9.99952923462527e-01,-3.78957975562124e-06
3.05251841792115e-02	9.99952923462326e-01,-3.81593836730463e-06
3.07375036257606e-02	9.99952923462123e-01,-3.84248031763099e-06
3.09512998708482e-02	9.99952923461917e-01,-3.86920688182143e-06
3.11665831864204e-02	9.99952923461708e-01,-3.89611934396693e-06
3.13833639158704e-02	9.99952923461496e-01,-3.92321899709001e-06
3.16016524745355e-02	9.99952923461281e-01,-3.95050714320689e-06
3.18214593501971e-02	9.99952923461063e-01,-3.97798509339003e-06
3.20427951035853e-02	9.99952923460842e-01,-4.00565416783110e-06
3.22656703688854e-02	9.99952923460618e-01,-4.03351569590445e-06
3.24900958542498e-02	9.99952923460391e-01,-4.06157101623095e-06
3.27160823423116e-02	9.99952923460161e-01,-4.08982147674232e-06
3.29436406907033e-02	9.99952923459927e-01,-4.11826843474589e-06
3.31727818325781e-02	9.99952923459690e-01,-4.14691325698978e-06
3.34035167771352e-02	9.99952923459450e-01,-4.17575731972865e-06
3.36358566101490e-02	9.99952923459207e-01,-4.20480200878971e-06
3.38698124945015e-02	9.99952923458960e-01,-4.23404871963939e-06
3.41053956707187e-02	9.99952923458710e-01,-4.26349885745036e-06
3.43426174575106e-02	9.99952923458456e-01,-4.29315383716903e-06
3.45814892523151e-02	9.99952923458199e-01,-4.32301508358354e-06
3.48220225318454e-02	9.99952923457938e-01,-4.35308403139222e-06
3.50642288526419e-02	9.99952923457673e-01,-4.38336212527252e-06
3.53081198516267e-02	9.99952923457405e-01,-4.41385081995039e-06
3.55537072466633e-02	9.99952923457133e-01,-4.44455158027024e-06
3.58010028371194e-02	9.99952923456857e-01,-4.47546588126524e-06
3.60500185044337e-02	9.99952923456578e-01,-4.50659520822826e-06
3.63007662126869e-02	9.99952923456294e-01,-4.53794105678317e-06
3.65532580091765e-02	9.99952923456007e-01,-4.56950493295675e-06
3.68075060249955e-02	9.99952923455715e-01,-4.60128835325102e-06
3.70635224756153e-02	9.99952923455420e-01,-4.63329284471608e-06
3.73213196614728e-02	9.99952923455120e-01,-4.66551994502354e-06
3.75809099685610e-02	9.99952923454816e-01,-4.69797120254035e-06
3.78423058690244e-02	9.99952923454508e-01,-4.73064817640318e-06
3.81055199217580e-02	9.99952923454196e-01,-4.76355243659339e-06
3.83705647730111e-02	9.99952923453879e-01,-4.79668556401240e-06
